participant,session,task,event_type,covariate,time,GFP_left,GFP_right,fMotionArea_left,fMotionArea_right,GazeCubes_left,GazeCubes_right,Marquardt2017GFP_left,Marquardt2017GFP_right
sub_0000,ses_sep,co,Cubes_1,intercept,3.6,0.0995738144977271,0.139693676437548,0.0471828693989775,0.0521922508254096,0.122318382401152,0.074899594719777,0.112804089235259,-0.0618044627978978
sub_0000,ses_sep,co,Cubes_1,intercept,3.675,0.0960763406518942,0.126361737342256,0.0449893229436774,0.0565722628321041,0.127416082160887,0.0747332131387921,0.114519011785189,-0.0670431122576936
sub_0000,ses_sep,co,Cubes_1,intercept,3.75,0.0909087650302963,0.111907974496733,0.0419214858056627,0.0608033993766008,0.131818212423395,0.0738648615215599,0.11511418081176,-0.0724995209534515
sub_0000,ses_sep,co,Cubes_1,intercept,3.825,0.0839992310575564,0.0965445163267651,0.0379396920297496,0.0649053055638171,0.135497427068121,0.0723948735732682,0.114524345486542,-0.0781668382650348
sub_0000,ses_sep,co,Cubes_1,intercept,3.9,0.075302523763822,0.0805037204076729,0.0330146096397403,0.0689027502960274,0.138433980902576,0.0704367283368526,0.112701528729871,-0.0840285845443631
sub_0000,ses_sep,co,Cubes_1,intercept,3.975,0.0648014855844865,0.0640335647109095,0.0271278373541055,0.0728243517688669,0.140615712763503,0.0681143382072626,0.109615828091989,-0.0900590674811905
sub_0000,ses_sep,co,Cubes_1,intercept,4.05,0.0525079104277985,0.0473927187197249,0.0202723280285192,0.0767011904214473,0.142037898654505,0.0655591294223216,0.105255881167192,-0.0962240344780732
sub_0000,ses_sep,co,Cubes_1,intercept,4.125,0.0384628956048477,0.0308453935124525,0.0124526312898809,0.0805653427079945,0.142702979782142,0.0629069764316938,0.0996289882094388,-0.102481544996795
sub_0000,ses_sep,co,Cubes_1,intercept,4.2,0.0227366417748913,0.0146560742036209,0.00368495102083528,0.0844483708987544,0.14262017280089,0.0602950543157803,0.0927608912622265,-0.108783042006459
sub_0000,ses_sep,co,Cubes_1,intercept,4.275,0.00542770183131609,-0.000915759636376856,-0.00600298337333942,0.088379805212057,0.141804971872677,0.0578586748973825,0.08469521575605,-0.115074597285536
sub_0000,ses_sep,co,Cubes_1,intercept,4.35,-0.0133383095721529,-0.0156208198348779,-0.0165722296929688,0.0923856549037015,0.140278554242926,0.0557281723337837,0.0754925870333658,-0.121298301497238
sub_0000,ses_sep,co,Cubes_1,intercept,4.425,-0.0334105235911678,-0.0292249979715142,-0.0279731241974471,0.0964869844862336,0.138067102890252,0.0540259027950399,0.0652294405066458,-0.127393766749284
sub_0000,ses_sep,co,Cubes_1,intercept,4.5,-0.0546151094465566,-0.0415140564993394,-0.0401459427700727,0.100698590027091,0.135201061383804,0.0528634203517132,0.0539965500178675,-0.133299706832165
sub_0000,ses_sep,co,Cubes_1,intercept,4.575,-0.0767580094285707,-0.0522979289157875,-0.053021720398023,0.105027808504532,0.131714337349263,0.0523388874638687,0.0418973043335452,-0.138955558556906
sub_0000,ses_sep,co,Cubes_1,intercept,4.65,-0.0996280659904159,-0.0614145431429224,-0.0665232146055386,0.109473490522589,0.127643471876081,0.052534773559586,0.0290457664738911,-0.144303106621286
sub_0000,ses_sep,co,Cubes_1,intercept,4.725,-0.123000482528864,-0.0687330918530754,-0.0805659959802718,0.11402516335421,0.123026792775997,0.0535158892154685,0.0155645546456613,-0.149288074243669
sub_0000,ses_sep,co,Cubes_1,intercept,4.8,-0.14664055283841,-0.0741566845614658,-0.0950596467480375,0.118662407362132,0.117903569814605,0.055327796524916,0.00158258684716907,-0.153861642420753
sub_0000,ses_sep,co,Cubes_1,intercept,4.875,-0.170307588876761,-0.0776243286803676,-0.10990904651971,0.123354464418509,0.112313189879201,0.0579956285023628,-0.0127672663223273,-0.157981862077706
sub_0000,ses_sep,co,Cubes_1,intercept,4.95,-0.193758972499687,-0.0791122001431005,-0.125015722888843,0.1280600920964,0.106294369520703,0.0615233419794032,-0.0273505745348454,-0.161614925558165
sub_0000,ses_sep,co,Cubes_1,intercept,5.025,-0.216754254291874,-0.0786341783933687,-0.140279243525473,0.132727672236995,0.0998844214252275,0.0658934195708232,-0.0420337395027888,-0.164736266803369
sub_0000,ses_sep,co,Cubes_1,intercept,5.1,-0.239059221588317,-0.0762416352138822,-0.155598625808465,0.137295577110693,0.0931185901497604,0.0710670271036516,-0.0566863391119153,-0.167331463135327
sub_0000,ses_sep,co,Cubes_1,intercept,5.175,-0.260449858269556,-0.0720224817458179,-0.170873739875382,0.141692790897673,0.0860294709206195,0.0769846235950914,-0.0711833785522746,-0.169396915715849
sub_0000,ses_sep,co,Cubes_1,intercept,5.25,-0.280716120915382,-0.0660994928317769,-0.186006681246658,0.145839778726283,0.0786465234737772,0.0835670116225362,-0.0854074051388201,-0.170940290416404
sub_0000,ses_sep,co,Cubes_1,intercept,5.325,-0.299665459377372,-0.058627942205807,-0.200903089892985,0.149649590137943,0.0709956908492274,0.0907168069364008,-0.0992504464189997,-0.171980705907876
sub_0000,ses_sep,co,Cubes_1,intercept,5.4,-0.317126014713811,-0.0497925957690001,-0.215473393746069,0.153029178705567,0.0630991307788698,0.0983202976046551,-0.11261573485903,-0.172548661159999
sub_0000,ses_sep,co,Cubes_1,intercept,5.475,-0.332949433626364,-0.0398041229558879,-0.229633956180503,0.155880914724952,0.0549750648746045,0.106249655018559,-0.125419186809152,-0.172685700117203
sub_0000,ses_sep,co,Cubes_1,intercept,5.55,-0.347013245925787,-0.0288949977620492,-0.243308108887808,0.158104263524881,0.0466377482795137,0.114365451891831,-0.137590608482281,-0.172443816975572
sub_0000,ses_sep,co,Cubes_1,intercept,5.625,-0.359222759989865,-0.0173149711375913,-0.256427053785809,0.159597598093282,0.0380975598414703,0.122519436094789,-0.149074607239284,-0.171884611107902
sub_0000,ses_sep,co,Cubes_1,intercept,5.7,-0.369512440495996,-0.0053262049536125,-0.268930620113866,0.160260111474791,0.029361210257926,0.130557503907135,-0.159831192446446,-0.171078206153703
sub_0000,ses_sep,co,Cubes_1,intercept,5.775,-0.377846742731242,0.00680183554911695,-0.280767865608761,0.159993791828846,0.0204320630758802,0.13832281215365,-0.169836056437563,-0.170101952994743
sub_0000,ses_sep,co,Cubes_1,intercept,5.85,-0.384220388308155,0.0187976291508399,-0.291897513584299,0.15870542120289,0.0113105609642487,0.145658965788998,-0.179080532549525,-0.169038941165487
sub_0000,ses_sep,co,Cubes_1,intercept,5.925,-0.388658077939466,0.0303928814625504,-0.302288220793914,0.15630855801395,0.00199474735728732,0.152413215879542,-0.187571233678463,-0.167976347600115
sub_0000,ses_sep,co,Cubes_1,intercept,6,-0.39121364783661,0.0413277380738441,-0.311918674081428,0.15272546297002,-0.00751912855514507,0.158439602624427,-0.195329381194696,-0.167003655401469
sub_0000,ses_sep,co,Cubes_1,intercept,6.075,-0.391968687082439,0.0513558243913208,-0.320777516961339,0.14788892871054,-0.017235937398253,0.163601979071926,-0.202389840232224,-0.166210778451331
sub_0000,ses_sep,co,Cubes_1,intercept,6.15,-0.391030643775977,0.0602490120184584,-0.32886311035734,0.141743974797029,-0.0271609412568826,0.167776853500328,-0.208799883209873,-0.165686130097765
sub_0000,ses_sep,co,Cubes_1,intercept,6.225,-0.388530457651844,0.067801817021634,-0.33618313470816,0.134249371818662,-0.0372990282003459,0.170855991999955,-0.214617708830875,-0.165514675800109
sub_0000,ses_sep,co,Cubes_1,intercept,6.3,-0.384619766044892,0.0738353428064768,-0.342754043467692,0.125378961255627,-0.0476539274478705,0.17274872754332,-0.219910748639263,-0.165776010447157
sub_0000,ses_sep,co,Cubes_1,intercept,6.375,-0.379467738321738,0.0782006894471253,-0.348600380629305,0.11512274131288,-0.0582274235290692,0.173383927669692,-0.224753797389447,-0.166542501066976
sub_0000,ses_sep,co,Cubes_1,intercept,6.45,-0.37325760107353,0.0807817619867546,-0.353753977244556,0.103487693131703,-0.0690185880141783,0.172711579722079,-0.229227006927768,-0.167877534812388
sub_0000,ses_sep,co,Cubes_1,intercept,6.525,-0.366182922317507,0.0814974222485687,-0.358253043941432,0.0904983265270921,-0.0800230472292686,0.170703960223229,-0.233413785923839,-0.169833910445732
sub_0000,ses_sep,co,Cubes_1,intercept,6.6,-0.358443727572052,0.080302941823211,-0.362141178140487,0.076196929594686,-0.0912323038335171,0.167356363310141,-0.237398649573756,-0.172452409088524
sub_0000,ses_sep,co,Cubes_1,intercept,6.675,-0.350242523860181,0.0771907278701331,-0.365466305988986,0.0606435120819586,-0.102633129227767,0.162687371997453,-0.24126506429214,-0.175760576790412
sub_0000,ses_sep,co,Cubes_1,intercept,6.75,-0.341780309397202,0.0721903079089519,-0.368279579961079,0.0439154382170782,-0.114207042502246,0.156738665232168,-0.245093332398634,-0.179771747567318
sub_0000,ses_sep,co,Cubes_1,intercept,6.825,-0.333252646896079,0.0653675745929977,-0.370634253591548,0.0261067506225047,-0.125929890039718,0.149574363051814,-0.248958560888112,-0.184484331034889
sub_0000,ses_sep,co,Cubes_1,intercept,6.9,-0.32484587707539,0.0568233062562689,-0.372584554915024,0.00732719289293813,-0.137771537998518,0.141279921478125,-0.252928756571661,-0.189881383707373
sub_0000,ses_sep,co,Cubes_1,intercept,6.975,-0.31673354610596,0.0466909935123272,-0.374184579873289,-0.0122990557281809,-0.14969568774376,0.131960597882202,-0.257063087224032,-0.195930477541814
sub_0000,ses_sep,co,Cubes_1,intercept,7.05,-0.309073116439212,0.0351340160707836,-0.375487226239671,-0.0326349144983119,-0.161659821916011,0.121739516262213,-0.261410344926472,-0.202583873490237
sub_0000,ses_sep,co,Cubes_1,intercept,7.125,-0.302003024807229,0.0223422269473236,-0.376543187508909,-0.0535321797604084,-0.173615286270663,0.110755370006291,-0.266007643620915,-0.209779001792822
sub_0000,ses_sep,co,Cubes_1,intercept,7.2,-0.295640144282279,0.00852801311729389,-0.377400024737745,-0.0748335186865464,-0.185507509737922,0.0991598071078569,-0.270879378076385,-0.217439244622014
sub_0000,ses_sep,co,Cubes_1,intercept,7.275,-0.290077699267733,-0.00607808783614942,-0.378101332527463,-0.0963746445488976,-0.197276362394873,0.0871145493090713,-0.276036466107628,-0.225475010592965
sub_0000,ses_sep,co,Cubes_1,intercept,7.35,-0.285383673320095,-0.0212321266102651,-0.378686013252362,-0.117986636147502,-0.208856648261664,0.0747883021388889,-0.281475890086798,-0.233785084711464
sub_0000,ses_sep,co,Cubes_1,intercept,7.425,-0.281599739949487,-0.0366817409815207,-0.379187671301013,-0.139498360978506,-0.220178727088004,0.0623535171738401,-0.287180547667703,-0.24225823165609
sub_0000,ses_sep,co,Cubes_1,intercept,7.5,-0.278740736204841,-0.0521713136373657,-0.379634136557855,-0.160738959436736,-0.231169256638158,0.0499830709929662,-0.293119415320959,-0.250775025001553
sub_0000,ses_sep,co,Cubes_1,intercept,7.575,-0.27679468812326,-0.0674471849224188,-0.380047123662924,-0.181540345861131,-0.241752044465101,0.0378469271583314,-0.299248021883962,-0.259209870192889
sub_0000,ses_sep,co,Cubes_1,intercept,7.65,-0.275723386221219,-0.08226281521635,-0.380442030801125,-0.201739681583466,-0.251848995837653,0.0261088480896188,-0.30550922298971,-0.267433184873915
sub_0000,ses_sep,co,Cubes_1,intercept,7.725,-0.275463498342514,-0.0963837925983029,-0.380827878945401,-0.221181775346701,-0.26138114239488,0.0149232229021717,-0.311834261079947,-0.275313696645719
sub_0000,ses_sep,co,Cubes_1,intercept,7.8,-0.275928196567586,-0.109592584475095,-0.381207389666264,-0.239721367519286,-0.270269734291951,0.00443207515573496,-0.318144089854138,-0.282720815556388
sub_0000,ses_sep,co,Cubes_1,intercept,7.875,-0.277009264739311,-0.121692936899517,-0.381577196879067,-0.2572252564292,-0.278437377107968,-0.00523768894439677,-0.324350936573488,-0.289527036661775
sub_0000,ses_sep,co,Cubes_1,intercept,7.95,-0.278579643671128,-0.132513832282297,-0.38192818528361,-0.273574227843674,-0.285809193639776,-0.013976735975923,-0.33036007073739,-0.295610326893318
sub_0000,ses_sep,co,Cubes_1,intercept,8.025,-0.280496362460738,-0.141912924969958,-0.38224594580923,-0.288664752078612,-0.292313989930771,-0.0216954141925321,-0.336071743376659,-0.300856450250329
sub_0000,ses_sep,co,Cubes_1,intercept,8.1,-0.282603796706471,-0.149779384548403,-0.382511336159297,-0.302410417372298,-0.297885404497274,-0.0283254724855606,-0.341383257649308,-0.30516118601141
sub_0000,ses_sep,co,Cubes_1,intercept,8.175,-0.28473718796364,-0.156036088533973,-0.382701132594553,-0.314743072923851,-0.302463019726733,-0.0338213536724161,-0.346191128652219,-0.308432396225479
sub_0000,ses_sep,co,Cubes_1,intercept,8.25,-0.286726353611786,-0.160641119096871,-0.382788757441654,-0.325613660288711,-0.305993414833894,-0.0381610347579572,-0.350393288431695,-0.310591901172928
sub_0000,ses_sep,co,Cubes_1,intercept,8.325,-0.288399512532179,-0.163588532369842,-0.382745065492308,-0.334992717541417,-0.308431140567228,-0.0413463957723389,-0.353891291126941,-0.311577124739978
sub_0000,ses_sep,co,Cubes_1,intercept,8.4,-0.289587149692629,-0.164908383452477,-0.382539171493223,-0.342870546651704,-0.309739597044882,-0.0434031081387207,-0.356592473034691,-0.311342475666488
sub_0000,ses_sep,co,Cubes_1,intercept,8.475,-0.290125841948831,-0.164666005140243,-0.382139300334236,-0.349257040758619,-0.30989179764651,-0.0443800430820082,-0.358412023144366,-0.309860435336189
sub_0000,ses_sep,co,Cubes_1,intercept,8.55,-0.289861968113767,-0.162960553391529,-0.38151364133044,-0.354181174349925,-0.308871003766445,-0.0443482101662308,-0.35927492134709,-0.307122328091507
sub_0000,ses_sep,co,Cubes_1,intercept,8.625,-0.288655228604792,-0.159922847298103,-0.380631188165116,-0.357690165639415,-0.306671217410727,-0.0433992454533557,-0.359117704036637,-0.303138755873647
sub_0000,ses_sep,co,Cubes_1,intercept,8.7,-0.286381903707619,-0.155712545551306,-0.379462546607385,-0.359848326562354,-0.30329752105507,-0.0416434778233768,-0.357890020146937,-0.297939685202793
sub_0000,ses_sep,co,Cubes_1,intercept,8.775,-0.282937784624544,-0.150514714814892,-0.377980693027743,-0.360735621661188,-0.298766256827894,-0.0392076105042224,-0.355555944743754,-0.291574181005498
sub_0000,ses_sep,co,Cubes_1,intercept,8.85,-0.27824071790027,-0.144535857758087,-0.376161667984885,-0.36044596259708,-0.293105039892491,-0.0362320626605058,-0.35209502202764,-0.284109788442713
sub_0000,ses_sep,co,Cubes_1,intercept,8.925,-0.272232711416662,-0.137999479522782,-0.373985190720534,-0.359085269992178,-0.286352603822674,-0.0328680228261676,-0.347503014917654,-0.275631570565264
sub_0000,ses_sep,co,Cubes_1,intercept,9,-0.264881558768564,-0.13114128087593,-0.371435182241188,-0.356769338686519,-0.278558478741846,-0.0292742718981569,-0.341792344165877,-0.26624081619545
sub_0000,ses_sep,co,Cubes_1,intercept,9.075,-0.256181948307323,-0.124204074041832,-0.368500186747305,-0.353621546197,-0.269782505970329,-0.0256138382165659,-0.334992206087144,-0.25605343877679
sub_0000,ses_sep,co,Cubes_1,intercept,9.15,-0.246156033281018,-0.117432523062515,-0.365173683447172,-0.349770447121664,-0.260094195843793,-0.0220505508430839,-0.32714836435523,-0.245198092925696
sub_0000,ses_sep,co,Cubes_1,intercept,9.225,-0.234853450111488,-0.111067814378518,-0.361454283216572,-0.345347298382728,-0.249571938171511,-0.0187455594402126,-0.31832261778991,-0.233814040942085
sub_0000,ses_sep,co,Cubes_1,intercept,9.3,-0.222350782719903,-0.105342365077337,-0.357345807085711,-0.340483561503723,-0.238302077443884,-0.0158538900997229,-0.308591952510415,-0.222048806482241
sub_0000,ses_sep,co,Cubes_1,intercept,9.375,-0.208750481731426,-0.100474675883821,-0.35285724609913,-0.335308428543556,-0.226377867324092,-0.0135211060480929,-0.298047393131809,-0.210055656869202
sub_0000,ses_sep,co,Cubes_1,intercept,9.45,-0.1941792581412,-0.0966644334692852,-0.348002604649494,-0.329946417853808,-0.213898321122971,-0.0118801403737685,-0.28679257370649,-0.197990959028206
sub_0000,ses_sep,co,Cubes_1,intercept,9.525,-0.178785981397383,-0.0940879620792492,-0.342800631879361,-0.324515084492525,-0.200966976818081,-0.011048364807523,-0.274942054743342,-0.186011456716882
sub_0000,ses_sep,co,Cubes_1,intercept,9.6,-0.162739121648709,-0.0928941179097495,-0.337274448125168,-0.319122887942763,-0.187690596702362,-0.0111249542006798,-0.262619417759971,-0.174271518516621
sub_0000,ses_sep,co,Cubes_1,intercept,9.675,-0.146223784921769,-0.0932007112249761,-0.3314510755959,-0.313867256787738,-0.174177822905558,-0.0121886007694232,-0.249955173336397,-0.162920406924813
sub_0000,ses_sep,co,Cubes_1,intercept,9.75,-0.129438398059968,-0.0950915310671305,-0.325360884489996,-0.308832886243349,-0.160537810801211,-0.0142956255133158,-0.237084522451387,-0.152099618816755
sub_0000,ses_sep,co,Cubes_1,intercept,9.825,-0.112591107213487,-0.0986140357595565,-0.319036967517124,-0.304090300013948,-0.146878862678639,-0.0174785266004801,-0.224145013918468,-0.141940346528366
sub_0000,ses_sep,co,Cubes_1,intercept,9.9,-0.0958959593809719,-0.103777759472854,-0.312514457270857,-0.299694702902805,-0.133307084016335,-0.0217449960877183,-0.211274142936276,-0.132561106861999
sub_0000,ses_sep,co,Cubes_1,intercept,9.975,-0.0795689408570175,-0.110553471162986,-0.305829802064304,-0.295685145070717,-0.119925084241587,-0.0270774272743403,-0.198606937082403,-0.124065582471051
sub_0000,ses_sep,co,Cubes_1,intercept,10.05,-0.0638239493491613,-0.118873107473083,-0.299020016670094,-0.292084012900045,-0.106830743009593,-0.0334329254498755,-0.186273576483702,-0.116540716385347
sub_0000,ses_sep,co,Cubes_1,intercept,10.125,-0.048868777936998,-0.128630486004779,-0.292121924882606,-0.288896855200651,-0.0941160618004063,-0.0407438249739093,-0.174397094379685,-0.110055095965643
sub_0000,ses_sep,co,Cubes_1,intercept,10.2,-0.0349011889263355,-0.139682790008178,-0.285171410934982,-0.286112547107431,-0.0818661190374072,-0.0489187057127163,-0.163091202867708,-0.104657657403979
sub_0000,ses_sep,co,Cubes_1,intercept,10.275,-0.0221051540053097,-0.151852800313428,-0.278202696554735,-0.2837037875886,-0.0701581450071977,-0.0578438920460261,-0.152458286305774,-0.10037673611286
sub_0000,ses_sep,co,Cubes_1,intercept,10.35,-0.0106473339691822,-0.164931835530742,-0.271247659835695,-0.281627920132461,-0.0590607306447481,-0.0673854081403962,-0.142587601695035,-0.097219482077629
sub_0000,ses_sep,co,Cubes_1,intercept,10.425,-0.000673866707655318,-0.178683347470935,-0.264335211153902,-0.279828060029641,-0.0486331817815602,-0.0773913541501422,-0.133553721430281,-0.095171652600055
sub_0000,ses_sep,co,Cubes_1,intercept,10.5,0.00769247376754788,-0.192847105662722,-0.257490740081291,-0.278234505835274,-0.0389250277856936,-0.0876946596303628,-0.125415249168945,-0.0941977879615382
